source_id,ra,dec,parallax,bp_rp,mg,dist
4548845321128406528,265.49428942909094,15.952882856962374,28.513142228612107,0.5410061,2.733968020672819,35.07154672684686
4550043827459423104,262.2819968032757,16.406459862393213,5.4208385941924995,1.0398045,5.756317565354804,184.47330290765876
4548849345516329088,264.81222514344597,15.52257565262483,8.651616383951959,1.9794693,8.189582303224427,115.58533753934331
4549416143759396480,266.0453292572215,16.844221989661268,5.121142156549658,1.2481108,6.462646649757964,195.26893990260652
4548859206762030080,264.92182344476186,15.719331808812344,11.226140506634927,3.127984,11.647566170887973,89.07780901272127
4550061557084456576,262.13525947756443,16.579811355158917,7.913177020254336,2.5695267,9.680909030639405,126.37149370479509
4549430025093715200,266.0881087729197,16.92865967884121,27.2578702683382,3.8905935,13.19067752709141,36.68665197080953
4550069184946576512,262.04969725346746,16.76616949018803,6.5444946647726185,2.9120255,11.532291966930508,152.8001856862609
4548865288434977024,264.5881792708391,15.645556262580852,6.443064694957827,2.4579124,9.697595448620682,155.20564317514516
4548865288434977664,264.5876861481552,15.648371780452006,6.401449996409339,2.645771,10.336203264857303,156.2146077155822
4550073028940829824,262.27363056024524,16.805592400356424,5.401812998806363,2.8462868,11.241812641971912,185.1230318822532
4548867624897189248,264.5959132501332,15.681871573882136,5.592187370125016,1.6141863,7.441085070012612,178.82090384565288
4549436244206593536,266.16529339558167,16.988054482462548,5.266233933024483,2.0737524,9.028403941519326,189.8890198798449
4550080214422988416,262.5967873157194,16.774650606273315,5.186354488100053,2.6641264,10.228625028838785,192.81366175306223
4549439916400605824,266.218142532723,17.12489492841643,5.111512262994992,3.150259,11.634948268134192,195.63681911506737
4549440981551830400,266.0545605568149,17.103062112476035,19.40815228002839,2.1919298,8.825886302752018,51.5247399943905
4549443562833326336,266.13488898660125,17.190809979611824,6.326351582432951,0.8006096,4.6601207147261885,158.06898920648132
4549444829842516736,266.13318599627576,17.2624762249741,6.354149335600773,1.2389212,6.448566124606426,157.3774784292903
4550086570974339072,262.6395170594145,16.901926115679757,6.159199200031412,1.6993551,7.409213925324803,162.3587689768014
4551340804505680128,267.0695349883129,18.649840371171564,8.741870472502166,1.9148378,8.232044892528073,114.39199461322747
4551341560419932032,267.06407614676027,18.659546166149223,7.208579609700159,2.673583,10.949852972204297,138.7235841377626
4551344098741543424,267.11399836299677,18.772557697316167,8.10011839016243,2.8634214,11.52194711270419,123.45498569681364
4551348874746371968,267.64501032826405,18.7191339419348,7.171745353040271,3.1140041,11.994013280460788,139.43607180308996
4551352830413978496,267.4855321972639,18.755262566830552,8.715575608583759,2.9036083,11.490409359565042,114.7371148975088
4551353689407932672,267.69937206700325,18.70106960205417,10.240257403378223,2.2756433,8.332624122474837,97.65379527179695
4551355269955910272,267.71414017304596,18.779119217774753,5.408262217926127,2.6402493,9.83002640180656,184.90227723896567
4551357194101471360,267.72875547939475,18.828648729489156,5.125071863167216,2.9501514,11.567676280142685,195.1192152419918
4551362210623363840,267.68771672001157,18.962128962530095,9.868657922970588,2.7334175,10.642970926918927,101.3309011017972
4551362244983103104,267.68980384551804,18.96158898975462,9.865518764748705,1.9920502,8.276286585519834,101.3631440825172
2028775291768071424,298.6605842503798,29.196783893724156,5.637989716804983,2.6244488,9.600919210523273,177.36818444690147
4551374648848576512,267.6070744670713,18.99184032183187,5.09707189465248,2.1153612,8.715373862278668,196.19107218188068
2028777765669199104,298.8020167563366,29.304716073458962,6.310516571667728,2.7855453,10.183653186283905,158.46563251092493
2028696367465400960,297.47304788803524,28.705435151469768,5.560125852562335,3.1454258,11.349475157127884,179.852044093419
2028735743710939648,298.04613240740366,28.780525542390173,7.52732060090816,2.4582243,8.80787038077882,132.84939662053873
4551393512344479872,266.9058045654089,18.798591316026585,5.085775764489475,2.4109592,9.552902296242923,196.6268365550684
4551396398562507264,267.06759942279996,18.945852058882892,5.1750344509141755,1.4787483,6.965300059795563,193.23542857252843
4551397601153401216,266.66408320493525,18.68997210971903,13.110880820412175,2.1212225,9.114696289602861,76.27252613288283
2028655719855474944,297.8885284536606,28.82765998582532,5.925895731299289,0.79984,4.507115860883932,168.75085984355377
4551398975542999424,266.5940688237071,18.74176009494786,8.565271932269738,3.258051,12.033826780216568,116.75052560006777
2028781957557414912,298.6377445585424,29.37265172403558,6.0209800138988046,2.9160614,10.211577886658663,166.08591918451884
4551406947002242560,266.88277572959623,18.88936961254071,7.046575345876521,0.101640224,0.8997549256887893,141.91290817392237
2028698394689524480,297.5013511353134,28.781904629006693,8.354625737912974,2.335209,9.647063853793629,119.69417079475362
4551420450379361280,267.13684431738943,19.001944277543583,5.89280969506889,1.9042063,8.08347605566891,169.69833606484886
4551420656537805952,267.14458089530837,19.033900147417548,5.01853726806623,2.6439295,10.395769068801066,199.26124816550887
4551422649402963968,267.21731073364697,19.076722729567887,10.047410365101749,1.6533957,7.444909679330667,99.52813348535636
4551423370957172480,267.14062756270675,19.097555651673787,6.989748965111678,1.0465269,5.966372223356409,143.06665446661324
4551429693149341824,267.2408175638406,19.15231119065773,5.760835280170547,2.66432,10.197410579635271,173.58593873393917
4551433472720265216,267.08461440366,19.069730206047677,7.063512631757481,0.75817394,2.6220710608782767,141.57262146088763
4551441959575960064,267.16762935522684,19.202903442892858,5.904210573593714,2.6846037,10.442843416455261,169.370652949346
4551443677562887296,267.20164121007866,19.28967201356934,11.947007818277193,2.5530949,10.720597688052337,83.70296690273733
4551445872287423872,267.289234351835,19.373450650192133,5.763396108983782,2.7781963,10.868429118538057,173.50880992566772
4551452404935847424,268.57314798948624,18.329238495274417,6.160590151778212,2.3207045,8.815718702995614,162.32211125282484
4551454771458350848,268.50967926956446,18.292779195324666,5.0249185479549405,1.0471525,5.629466390539486,199.00820092038776
4551460067157478272,268.77882905086904,18.45065706710048,5.890918105840414,1.700923,7.027305574478671,169.75282664489484
2028788211000694528,298.233726064497,29.268502168079902,11.494401865072703,3.3636637,12.736004653082354,86.99887229788229
4551460582553572096,268.7178333166531,18.440188489907758,8.009776987185159,3.0068483,11.518512201835925,124.8474210455422
2028660152297357440,297.8089609256095,28.93546258523081,12.596212993024738,3.028018,11.604755657512055,79.38894019605407
2028788417188774656,298.17998673546685,29.27161502369578,5.437515006089416,1.7800732,7.603905113501824,183.90753843991428
4551466148831236480,268.7376961066862,18.573303582592153,5.221624427648519,1.4476147,7.060859478697488,191.51128424805827
4551468897610373376,268.43999886001257,18.464169844591122,5.9139799383701455,0.7749405,4.533388530770365,169.09086781170134
2028702719658730112,297.4188728310277,28.853183931778872,11.52725573604028,3.3910742,11.664106020573172,86.75091651462826
2028742405155650688,298.391187571722,28.954964887474876,5.187158432905544,3.0862236,11.73523869038953,192.78377804239503
4551480717360389376,268.68426593125986,18.713737989803178,5.348270131671806,2.6469088,9.875968101175825,186.9763447583026
2028703028894277760,297.499592142612,28.885202352321098,6.948637221797228,0.9681015,5.445759559750767,143.91311102889256
4551482778944784768,268.4575628831138,18.707564154479996,6.126271260617143,2.185193,9.02141125875993,163.2314269902673
2028703205053161472,297.428107945964,28.888079000881117,5.434486212144914,2.3949537,9.731210470733757,184.01003534891927
2028790513132585856,298.3258960064151,29.37263163491435,6.719627946046877,1.5759611,7.390321490171175,148.817763130516
4551494942292786304,269.17622231126944,18.744072425219226,5.733202047386244,2.9887867,11.071178207274638,174.42259870396478
2028744986481253888,298.2248350711285,28.96537122540274,5.112751926854223,2.705451,10.053149856539289,195.58938401599323
4551500852167839360,269.04753809289997,18.90165861904568,5.186425256011984,2.0438404,8.555899417027558,192.81103084264507
4551501023966510976,269.1062147404124,18.853488942821844,5.255706330986687,2.8750877,10.526094753011186,190.26938284283165
4551504249481667712,268.72720250387846,18.726165557323323,8.518160791602586,1.2300739,6.300274433700128,117.39623428872402
4551507002561028608,268.86520907704016,18.849135618018305,5.239648017227603,1.9279022,7.877901711055127,190.85251465595945
4551508784967564800,268.650885764944,18.829132857088513,5.420086991027664,3.088356,11.94269821570785,184.49888381042334
2028663966228812032,297.13168466720145,28.4462599392425,5.639306731527304,2.8415785,10.70748547406546,177.32676153424416
2028793571118402560,298.4360089166673,29.368297660741483,5.412634389515659,0.5076599,12.948295369999165,184.75291845630895
2028794017826495360,298.4452316324047,29.411191483027682,8.069174494144072,2.529169,10.443133534421605,123.92841432859284
2028747009361352704,298.37274836227834,29.06151465845277,6.29770898570668,2.881237,12.132278831562704,158.78790243715713
2028747215528680320,298.32467149092116,29.068855378364226,5.056565682394165,3.0777912,12.403382039489383,197.76268376811106
2028797007090264960,298.4154840291546,29.429794046397213,5.153006401436296,2.8285294,11.995644291214386,194.06147054683848
2028628232097866624,297.92951935799897,28.44241014897395,5.612057803237453,1.0649805,3.297257863971261,178.18775840532604
2028628232097868032,297.9275101469201,28.44769215318096,5.575722343203258,0.9887934,4.709584536500003,179.348959371872
2028750552759435648,297.95231540811756,28.941736260654494,5.360258747367297,2.4924374,10.0962652273761,186.55815831486723
2028750827637165696,298.0510985779523,28.91955846354579,5.100273657195068,2.2053843,9.116420458789115,196.06791070696337
2028801645692021632,297.76136718987067,29.024066944451857,7.016411995251677,1.5400314,7.3139999799512765,142.52298762911087
2028670047903510400,297.31896839869626,28.541006355604537,5.732081321666323,2.586977,10.607845895449778,174.45670148121673
2028631977309554560,297.78217128947347,28.480289997720366,5.106425306281012,1.593008,8.139818545777533,195.83171005556054
2028671624097652736,297.329967094889,28.579078019099253,6.397324809741764,0.17065144,1.4402646062684958,156.31533957400646
2028803363678971136,297.78624112742864,29.11468330025693,6.954202393377616,1.6902609,7.420827542514271,143.79794309010694
2028672143847239040,297.3622736574867,28.61050415833032,21.14310815744321,0.70338964,4.481502688336299,47.29673577571709
2028803638557036032,297.8844301846823,29.099765827824996,16.814452373225446,2.583805,11.079397638283226,59.47264756551653
2028673002840799360,297.2669742430353,28.642185051234215,9.237203498268384,2.6708946,11.036091839033908,108.25787265458221
2028639021056819200,297.86091464912965,28.60997646584179,6.643305222989253,0.94178486,5.383734424239362,150.52748089000724
2028684612085011328,296.81503066598805,28.695630501980883,5.369865303735402,2.6023293,10.506025761817483,186.22441037848324
2028723305502374656,297.37970754343854,29.044422049759337,11.307038269881293,2.86193,11.024042779983027,88.4404895545205
2028764399735265664,298.1241323633681,29.21428213106174,10.252461126436387,2.8316612,10.356253235733817,97.53755587733558
2028686300033707904,296.84143548388096,28.74363956980996,7.859938653934949,0.7779312,13.562083422510781,127.22745609463077
2028764949491141760,298.1619839468807,29.25634660381144,7.367017945486337,2.468316,9.904051259669433,135.74013357910783
